Date,stock_price
11/23/2021,47.727501
11/22/2021,47.832500
11/19/2021,47.757500
11/18/2021,46.970001
11/17/2021,47.587502
11/16/2021,47.645000
11/15/2021,46.992500
11/12/2021,46.349998
11/10/2021,45.980000
11/9/2021,46.794998
11/8/2021,46.277500
11/5/2021,46.375000
11/4/2021,46.040001
11/3/2021,46.107498
11/2/2021,45.542500
11/1/2021,46.230000
10/29/2021,46.365002
10/28/2021,46.625000
10/27/2021,46.422501
10/26/2021,47.185001
10/25/2021,47.209999
10/22/2021,47.700001
10/21/2021,47.674999
10/20/2021,48.070000
10/19/2021,47.807499
10/18/2021,47.924999
10/15/2021,48.365002
10/14/2021,48.494999
10/13/2021,48.327499
10/12/2021,47.957500
10/8/2021,47.560001
10/7/2021,46.717499
10/6/2021,46.875000
10/5/2021,46.974998
10/4/2021,47.145000
10/1/2021,47.037498
9/30/2021,47.090000
9/29/2021,46.790001
9/28/2021,46.907501
9/27/2021,46.577499
9/24/2021,46.747501
9/23/2021,47.044998
9/22/2021,46.610001
9/21/2021,47.037498
9/20/2021,47.147499
9/17/2021,47.509998
9/16/2021,46.840000
9/15/2021,46.512501
9/14/2021,46.290001
9/13/2021,45.957500
9/10/2021,44.222500
9/9/2021,44.142502
9/8/2021,42.275002
9/7/2021,41.314999
9/3/2021,40.580002
9/2/2021,41.055000
9/1/2021,40.912498
8/31/2021,40.735001
8/30/2021,41.310001
8/27/2021,41.430000
8/26/2021,43.200001
8/25/2021,44.459999
8/24/2021,44.560001
8/23/2021,43.955002
8/20/2021,43.682499
8/19/2021,43.535000
8/18/2021,43.110001
8/17/2021,43.312500
8/16/2021,42.512501
8/13/2021,42.095001
8/12/2021,43.200001
8/11/2021,42.902500
8/10/2021,42.097500
8/9/2021,41.669998
8/6/2021,41.945000
8/5/2021,41.619999
8/4/2021,42.084999
8/3/2021,43.192501
8/2/2021,41.235001
7/30/2021,42.212502
7/29/2021,42.817501
7/28/2021,43.810001
7/27/2021,43.825001
7/26/2021,44.505001
7/23/2021,44.662498
7/22/2021,44.610001
7/21/2021,44.992500
7/20/2021,45.430000
7/19/2021,44.994999
7/16/2021,44.235001
7/15/2021,43.757500
7/14/2021,44.167500
7/13/2021,44.205002
7/12/2021,44.052502
7/9/2021,43.750000
7/8/2021,44.529999
7/7/2021,44.597500
7/6/2021,44.742500
7/2/2021,43.875000
7/1/2021,43.125000
6/30/2021,42.767502
6/29/2021,42.962502
6/28/2021,43.107498
6/25/2021,43.247501
6/24/2021,41.842499
6/23/2021,41.084999
6/22/2021,40.677502
6/21/2021,39.102501
6/17/2021,38.787498
6/16/2021,39.884998
6/15/2021,40.757500
6/14/2021,39.122501
6/11/2021,40.125000
6/10/2021,41.945000
6/9/2021,41.857498
6/8/2021,41.742500
6/7/2021,41.990002
6/4/2021,42.877499
6/3/2021,42.777500
6/2/2021,43.555000
6/1/2021,44.259998
5/28/2021,44.250000
5/27/2021,44.615002
5/26/2021,44.814999
5/25/2021,44.775002
5/24/2021,44.047501
5/21/2021,44.272499
5/20/2021,43.820000
5/19/2021,43.572498
5/18/2021,43.582500
5/17/2021,43.587502
5/14/2021,43.750000
5/13/2021,43.257500
5/12/2021,43.057499
5/11/2021,43.064999
5/10/2021,42.307499
5/7/2021,42.770000
5/6/2021,42.650002
5/5/2021,42.642502
5/4/2021,43.752499
5/3/2021,43.752499
4/30/2021,43.587502
4/29/2021,43.634998
4/28/2021,44.105000
4/27/2021,43.492500
4/26/2021,43.055000
4/23/2021,43.067501
4/22/2021,42.924999
4/21/2021,43.167500
4/20/2021,42.342499
4/19/2021,42.330002
4/16/2021,42.252499
4/15/2021,42.410000
4/14/2021,42.450001
4/13/2021,42.762501
4/12/2021,42.962502
4/9/2021,42.369999
4/8/2021,43.267502
4/7/2021,43.522499
4/6/2021,43.742500
4/5/2021,43.740002
4/1/2021,43.285000
3/31/2021,42.494999
3/30/2021,42.537498
3/29/2021,42.775002
3/26/2021,42.270000
3/25/2021,42.834999
3/24/2021,43.492500
3/23/2021,43.667500
3/22/2021,43.970001
3/19/2021,44.060001
3/18/2021,43.702499
3/17/2021,43.562500
3/16/2021,43.125000
3/15/2021,42.027500
3/12/2021,41.722500
3/11/2021,42.259998
3/10/2021,41.680000
3/9/2021,40.762501
3/8/2021,39.352501
3/5/2021,39.102501
3/4/2021,39.275002
3/3/2021,39.042500
3/2/2021,39.062500
3/1/2021,38.994999
2/26/2021,39.939999
2/25/2021,40.117500
2/24/2021,39.970001
2/23/2021,39.247501
2/22/2021,39.000000
2/19/2021,39.137501
2/18/2021,38.974998
2/17/2021,38.959999
2/16/2021,38.825001
2/12/2021,38.847500
2/11/2021,38.369999
2/10/2021,38.619999
2/9/2021,38.452499
2/8/2021,38.529999
2/5/2021,38.320000
2/4/2021,38.557499
2/3/2021,38.285000
2/2/2021,37.637501
2/1/2021,37.972500
1/29/2021,38.347500
1/28/2021,39.017502
1/27/2021,39.682499
1/26/2021,39.667500
1/25/2021,39.970001
1/22/2021,39.570000
1/21/2021,39.912498
1/20/2021,40.215000
1/19/2021,40.375000
1/15/2021,39.657501
1/14/2021,40.314999
1/13/2021,40.477501
1/12/2021,40.520000
1/11/2021,41.012501
1/8/2021,41.000000
1/7/2021,40.837502
1/6/2021,40.727501
1/5/2021,40.367500
1/4/2021,39.965000
12/31/2020,39.817501
12/30/2020,39.994999
12/29/2020,39.945000
12/28/2020,39.302502
12/24/2020,39.375000
12/23/2020,39.465000
12/22/2020,40.237499
12/21/2020,40.400002
12/18/2020,39.962502
12/17/2020,39.369999
12/16/2020,38.830002
12/15/2020,40.264999
12/14/2020,40.020000
12/11/2020,39.702499
12/10/2020,39.097500
12/9/2020,38.892502
12/8/2020,39.285000
12/7/2020,37.512501
12/4/2020,37.182499
12/3/2020,37.375000
12/2/2020,37.639999
12/1/2020,38.365002
11/30/2020,38.185001
11/27/2020,38.022499
11/25/2020,37.567501
11/24/2020,37.584999
11/23/2020,37.755001
11/20/2020,37.520000
11/19/2020,37.389999
11/18/2020,37.259998
11/17/2020,36.942501
11/16/2020,36.435001
11/13/2020,36.382500
11/12/2020,36.264999
11/10/2020,36.044998
11/9/2020,35.682499
11/6/2020,36.022499
11/5/2020,35.875000
11/4/2020,36.005001
11/3/2020,35.919998
11/2/2020,36.457500
10/30/2020,35.932499
10/29/2020,36.455002
10/28/2020,36.570000
10/27/2020,36.407501
10/26/2020,36.467499
10/23/2020,36.252499
10/22/2020,36.584999
10/21/2020,35.567501
10/20/2020,36.072498
10/19/2020,36.290001
10/16/2020,36.647499
10/15/2020,36.355000
10/14/2020,37.244999
10/13/2020,38.747501
10/9/2020,38.842499
10/8/2020,38.612499
10/7/2020,38.482498
10/6/2020,38.862499
10/5/2020,38.294998
10/2/2020,38.189999
10/1/2020,38.417500
9/30/2020,38.402500
9/29/2020,38.467499
9/28/2020,38.334999
9/25/2020,38.450001
9/24/2020,38.497501
9/23/2020,38.264999
9/22/2020,38.134998
9/21/2020,37.562500
9/18/2020,38.867500
9/17/2020,38.924999
9/16/2020,39.025002
9/15/2020,38.487499
9/14/2020,38.314999
9/11/2020,38.497501
9/10/2020,38.252499
9/9/2020,37.240002
9/8/2020,36.632500
9/4/2020,36.764999
9/3/2020,36.877499
9/2/2020,36.645000
9/1/2020,35.912498
8/31/2020,35.947498
8/28/2020,35.919998
8/27/2020,36.132500
8/26/2020,35.910000
8/25/2020,35.567501
8/24/2020,35.610001
8/21/2020,35.169998
8/20/2020,35.299999
8/19/2020,35.457500
8/18/2020,35.262501
8/17/2020,35.450001
8/14/2020,35.407501
8/13/2020,35.792500
8/12/2020,35.834999
8/11/2020,35.915001
8/10/2020,36.005001
8/7/2020,36.192501
8/6/2020,35.924999
8/5/2020,35.915001
8/4/2020,35.982498
8/3/2020,36.029999
7/31/2020,35.950001
7/30/2020,35.220001
7/29/2020,35.160000
7/28/2020,35.230000
7/27/2020,35.355000
7/24/2020,34.959999
7/23/2020,35.365002
7/22/2020,34.997501
7/21/2020,35.172501
7/20/2020,35.115002
7/17/2020,34.747501
7/16/2020,34.799999
7/15/2020,34.785000
7/14/2020,34.669998
7/13/2020,34.750000
7/10/2020,34.880001
7/9/2020,34.834999
7/8/2020,34.945000
7/7/2020,34.740002
7/6/2020,34.947498
7/2/2020,34.247501
7/1/2020,34.232498
6/30/2020,34.165001
6/29/2020,34.132500
6/26/2020,34.277500
6/25/2020,34.174999
6/24/2020,33.930000
6/23/2020,33.837502
6/22/2020,33.877499
6/19/2020,33.755001
6/18/2020,33.322498
6/17/2020,33.029999
6/16/2020,33.105000
6/15/2020,33.009998
6/12/2020,32.882500
6/11/2020,32.572498
6/10/2020,32.270000
6/9/2020,32.132500
6/8/2020,32.187500
6/5/2020,30.337500
6/4/2020,30.407499
6/3/2020,30.487499
6/2/2020,30.485001
6/1/2020,30.469999
5/29/2020,29.992500
5/28/2020,30.020000
5/27/2020,30.000000
5/26/2020,29.945000
5/22/2020,29.997499
5/21/2020,30.000000
5/20/2020,29.760000
5/19/2020,29.812500
5/18/2020,29.937500
5/15/2020,29.777500
5/14/2020,29.747499
5/13/2020,29.477501
5/12/2020,29.152500
5/11/2020,29.004999
5/8/2020,29.037500
5/7/2020,28.955000
5/6/2020,29.182501
5/5/2020,29.190001
5/4/2020,29.315001
5/1/2020,29.129999
4/30/2020,29.072500
4/29/2020,29.264999
4/28/2020,29.237499
4/27/2020,29.160000
4/24/2020,28.992500
4/23/2020,28.955000
4/22/2020,28.797501
4/21/2020,28.797501
4/20/2020,28.325001
4/17/2020,28.487499
4/16/2020,28.030001
4/15/2020,27.757500
4/14/2020,27.487499
4/13/2020,27.277500
4/9/2020,27.475000
4/8/2020,27.372499
4/7/2020,27.629999
4/6/2020,27.865000
4/3/2020,27.892500
4/2/2020,27.947500
4/1/2020,27.807501
3/31/2020,27.950001
3/30/2020,27.932501
3/27/2020,27.514999
3/26/2020,27.487499
3/25/2020,27.497499
3/24/2020,26.777500
3/23/2020,26.427500
3/20/2020,27.107500
3/19/2020,26.947500
3/18/2020,27.719999
3/17/2020,27.764999
3/16/2020,27.602501
3/13/2020,27.209999
3/12/2020,27.457500
3/11/2020,27.897499
3/10/2020,27.872499
3/9/2020,28.385000
3/6/2020,28.430000
3/5/2020,28.620001
3/4/2020,28.897499
3/3/2020,29.562500
3/2/2020,29.412500
2/28/2020,29.150000
2/27/2020,29.264999
2/26/2020,29.280001
2/25/2020,29.367500
2/24/2020,29.387501
2/21/2020,29.407499
2/20/2020,29.245001
2/19/2020,29.334999
2/18/2020,29.075001
2/14/2020,29.012501
2/13/2020,28.514999
2/12/2020,28.472500
2/11/2020,28.262501
2/10/2020,28.250000
2/7/2020,28.129999
2/6/2020,28.262501
2/5/2020,28.045000
2/4/2020,28.487499
2/3/2020,28.272499
1/31/2020,28.219999
1/30/2020,28.177500
1/29/2020,28.655001
1/28/2020,28.387501
1/27/2020,28.392500
1/24/2020,28.395000
1/23/2020,28.730000
1/22/2020,28.892500
1/21/2020,27.942499
1/17/2020,26.987499
1/16/2020,26.360001
1/15/2020,25.782499
1/14/2020,26.379999
1/13/2020,27.090000
1/10/2020,26.924999
1/9/2020,26.932501
1/8/2020,26.682501
1/7/2020,26.525000
1/6/2020,26.500000
1/3/2020,26.705000
1/2/2020,26.735001
12/31/2019,26.892500
12/30/2019,27.007500
12/27/2019,27.212500
12/26/2019,27.127501
12/24/2019,27.340000
12/23/2019,27.270000
12/20/2019,27.305000
12/19/2019,27.344999
12/18/2019,27.370001
12/17/2019,27.045000
12/16/2019,26.982500
12/13/2019,27.000000
12/12/2019,27.202499
12/11/2019,27.092501
12/10/2019,26.870001
12/9/2019,26.467501
12/6/2019,26.447500
12/5/2019,26.120001
12/4/2019,26.512501
12/3/2019,26.052500
12/2/2019,26.084999
11/29/2019,25.737499
11/27/2019,24.167500
11/26/2019,24.334999
11/25/2019,24.665001
11/22/2019,24.857500
11/21/2019,24.990000
11/20/2019,24.967501
11/19/2019,24.957500
11/18/2019,24.695000
11/15/2019,24.697500
11/14/2019,24.217501
11/13/2019,24.355000
11/12/2019,24.245001
11/8/2019,24.170000
11/7/2019,23.985001
11/6/2019,23.882500
11/5/2019,23.747499
11/4/2019,23.972500
11/1/2019,23.900000
10/31/2019,23.600000
10/30/2019,23.397499
10/29/2019,23.010000
10/28/2019,23.350000
10/25/2019,24.025000
10/24/2019,23.887501
10/23/2019,23.977501
10/22/2019,23.775000
10/21/2019,23.832500
10/18/2019,24.387501
10/17/2019,24.285000
10/16/2019,24.365000
10/15/2019,24.334999
10/11/2019,24.707500
10/10/2019,24.912500
10/9/2019,24.735001
10/8/2019,24.757500
10/7/2019,24.657499
10/4/2019,24.480000
10/3/2019,24.430000
10/2/2019,24.615000
10/1/2019,24.965000
9/30/2019,25.087500
9/27/2019,25.102501
9/26/2019,24.905001
9/25/2019,24.475000
9/24/2019,24.107500
9/23/2019,23.805000
9/20/2019,23.549999
9/19/2019,23.639999
9/18/2019,23.372499
9/17/2019,23.469999
9/16/2019,22.629999
9/13/2019,22.584999
9/12/2019,23.127501
9/11/2019,23.355000
9/10/2019,23.197500
9/9/2019,23.180000
9/6/2019,23.309999
9/5/2019,23.547501
9/4/2019,23.795000
9/3/2019,23.410000
8/30/2019,23.434999
8/29/2019,23.707500
8/28/2019,24.455000
8/27/2019,26.087500
8/26/2019,26.270000
8/23/2019,26.420000
8/22/2019,26.492500
8/21/2019,26.782499
8/20/2019,26.727501
8/19/2019,26.870001
8/16/2019,27.462500
8/15/2019,28.025000
8/14/2019,28.010000
8/13/2019,27.610001
8/12/2019,27.254999
8/9/2019,27.165001
8/8/2019,27.135000
8/7/2019,27.740000
8/6/2019,27.452499
8/5/2019,27.780001
8/2/2019,27.497499
8/1/2019,27.247499
7/31/2019,27.389999
7/30/2019,26.920000
7/29/2019,26.297501
7/26/2019,26.417500
7/25/2019,26.532499
7/24/2019,26.680000
7/23/2019,26.477501
7/22/2019,26.480000
7/19/2019,26.450001
7/18/2019,26.492500
7/17/2019,26.145000
7/16/2019,25.629999
7/15/2019,25.565001
7/12/2019,25.292500
7/11/2019,25.280001
7/10/2019,25.257500
7/9/2019,25.467501
7/8/2019,25.752501
7/5/2019,25.375000
7/3/2019,25.187500
7/2/2019,25.132500
7/1/2019,24.172501
6/28/2019,24.227501
6/27/2019,24.190001
6/26/2019,24.025000
6/25/2019,23.672501
6/24/2019,24.219999
6/21/2019,24.010000
6/20/2019,24.065001
6/19/2019,24.530001
6/18/2019,24.160000
6/17/2019,23.497499
6/14/2019,23.424999
6/13/2019,23.567499
6/12/2019,23.747499
6/11/2019,23.752501
6/10/2019,23.504999
6/7/2019,24.150000
6/6/2019,24.087500
6/5/2019,23.620001
6/4/2019,24.107500
6/3/2019,24.334999
5/31/2019,23.522499
5/30/2019,23.355000
5/29/2019,24.997499
5/28/2019,24.860001
5/24/2019,25.355000
5/23/2019,24.075001
5/22/2019,24.197500
5/21/2019,24.165001
5/20/2019,24.282499
5/17/2019,24.879999
5/16/2019,24.347500
5/15/2019,24.990000
5/14/2019,24.632500
5/13/2019,24.240000
5/10/2019,24.112499
5/9/2019,25.174999
5/8/2019,25.677500
5/7/2019,26.337500
5/6/2019,26.315001
5/3/2019,26.830000
5/2/2019,27.184999
5/1/2019,26.705000
4/30/2019,27.007500
4/29/2019,27.152500
4/26/2019,26.807501
4/25/2019,26.832500
4/24/2019,26.507500
4/23/2019,27.245001
4/22/2019,27.834999
4/18/2019,27.622499
4/17/2019,28.120001
4/16/2019,28.295000
4/15/2019,29.042500
4/12/2019,28.905001
4/11/2019,29.557501
4/10/2019,29.570000
4/9/2019,29.757500
4/8/2019,28.799999
4/5/2019,29.070000
4/4/2019,29.334999
4/3/2019,29.575001
4/2/2019,29.452499
4/1/2019,29.507500
3/29/2019,29.719999
3/28/2019,29.437500
3/27/2019,29.825001
3/26/2019,29.695000
3/25/2019,29.322500
3/22/2019,28.422501
3/21/2019,28.545000
3/20/2019,28.084999
3/19/2019,28.930000
3/18/2019,29.027500
3/15/2019,29.192499
3/14/2019,30.142500
3/13/2019,30.264999
3/12/2019,30.230000
3/11/2019,30.500000
3/8/2019,30.642500
3/7/2019,30.295000
3/6/2019,29.875000
3/5/2019,30.132500
3/4/2019,29.817499
3/1/2019,28.637501
2/28/2019,28.820000
2/27/2019,29.770000
2/26/2019,28.875000
2/25/2019,28.440001
2/22/2019,28.442499
2/21/2019,27.932501
2/20/2019,27.760000
2/19/2019,27.965000
2/15/2019,27.552500
2/14/2019,27.947500
2/13/2019,27.900000
2/12/2019,28.030001
2/11/2019,27.375000
2/8/2019,27.695000
2/7/2019,27.827499
2/6/2019,27.695000
2/5/2019,27.594999
2/4/2019,27.395000
2/1/2019,27.575001
1/31/2019,27.264999
1/30/2019,28.110001
1/29/2019,28.677500
1/28/2019,28.750000
1/25/2019,28.580000
1/24/2019,28.350000
1/23/2019,28.802500
1/22/2019,28.362499
1/18/2019,28.480000
1/17/2019,29.102501
1/16/2019,29.070000
1/15/2019,28.827499
1/14/2019,28.552500
1/11/2019,28.142500
1/10/2019,27.537500
1/9/2019,28.077499
1/8/2019,27.317499
1/7/2019,27.592501
1/4/2019,28.084999
1/3/2019,26.930000
1/2/2019,28.190001
12/31/2018,28.322500
12/28/2018,28.230000
12/27/2018,27.422501
12/26/2018,25.934999
12/24/2018,25.780001
12/21/2018,26.440001
12/20/2018,28.162500
12/19/2018,28.752501
12/18/2018,29.125000
12/17/2018,29.290001
12/14/2018,28.990000
12/13/2018,28.787500
12/12/2018,28.809999
12/11/2018,28.372499
12/10/2018,29.930000
12/7/2018,28.879999
12/6/2018,28.782499
12/5/2018,28.850000
12/4/2018,28.660000
12/3/2018,29.610001
11/30/2018,30.325001
11/29/2018,30.592501
11/28/2018,30.747499
11/27/2018,30.844999
11/26/2018,30.692499
11/23/2018,31.125000
11/21/2018,31.290001
11/20/2018,31.305000
11/19/2018,32.687500
11/16/2018,33.017502
11/15/2018,32.404999
11/14/2018,32.127499
11/13/2018,31.705000
11/9/2018,31.402500
11/8/2018,31.415001
11/7/2018,30.820000
11/6/2018,30.017500
11/5/2018,30.642500
11/2/2018,31.422501
11/1/2018,31.500000
10/31/2018,31.610001
10/30/2018,31.650000
10/29/2018,31.357500
10/26/2018,31.132500
10/25/2018,31.687500
10/24/2018,31.875000
10/23/2018,32.027500
10/22/2018,31.757500
10/19/2018,31.902500
10/18/2018,31.650000
10/17/2018,31.969999
10/16/2018,31.825001
10/15/2018,31.900000
10/12/2018,31.730000
10/11/2018,31.792500
10/10/2018,32.147499
10/9/2018,32.220001
10/5/2018,31.855000
10/4/2018,31.950001
10/3/2018,32.162498
10/2/2018,32.340000
10/1/2018,32.529999
9/28/2018,32.490002
9/27/2018,32.634998
9/26/2018,32.570000
9/25/2018,32.945000
9/24/2018,33.009998
9/21/2018,32.404999
9/20/2018,33.134998
9/19/2018,32.847500
9/18/2018,32.514999
9/17/2018,32.517502
9/14/2018,32.547501
9/13/2018,32.192501
9/12/2018,32.237499
9/11/2018,31.502501
9/10/2018,31.467501
9/7/2018,31.580000
9/6/2018,31.905001
9/5/2018,31.315001
9/4/2018,31.252501
8/31/2018,31.450001
8/30/2018,32.174999
8/29/2018,32.237499
8/28/2018,31.287500
8/27/2018,32.160000
8/24/2018,32.639999
8/23/2018,33.162498
8/22/2018,32.570000
8/21/2018,32.417500
8/20/2018,32.154999
8/17/2018,31.727501
8/16/2018,31.900000
8/15/2018,31.187500
8/14/2018,31.542500
8/13/2018,31.695000
8/10/2018,31.575001
8/9/2018,31.712500
8/8/2018,31.775000
8/7/2018,31.639999
8/6/2018,31.400000
8/3/2018,31.502501
8/2/2018,31.837500
8/1/2018,31.330000
7/31/2018,31.062500
7/30/2018,31.107500
7/27/2018,31.592501
7/26/2018,30.812500
7/25/2018,31.059999
7/24/2018,30.844999
7/23/2018,31.672501
7/20/2018,31.802500
7/19/2018,31.475000
7/18/2018,31.875000
7/17/2018,32.117500
7/16/2018,31.760000
7/13/2018,31.237499
7/12/2018,30.897499
7/11/2018,31.112499
7/10/2018,30.559999
7/9/2018,31.127501
7/6/2018,31.785000
7/5/2018,31.650000
7/3/2018,31.602501
7/2/2018,32.134998
6/29/2018,32.340000
6/28/2018,32.272499
6/27/2018,32.115002
6/26/2018,32.605000
6/25/2018,32.197498
6/22/2018,33.042500
6/21/2018,33.250000
6/20/2018,32.375000
6/19/2018,32.112499
6/18/2018,32.180000
6/15/2018,31.957500
6/14/2018,31.770000
6/13/2018,31.615000
6/12/2018,31.219999
6/11/2018,30.504999
6/8/2018,29.930000
6/7/2018,29.732500
6/6/2018,29.985001
6/5/2018,29.889999
6/4/2018,29.662500
6/1/2018,29.657499
5/31/2018,29.290001
