Date,stock_price
5/30/2018,29.725000
5/29/2018,28.827499
5/25/2018,27.285000
5/24/2018,28.275000
5/23/2018,28.245001
5/22/2018,28.100000
5/21/2018,27.387501
5/18/2018,27.180000
5/17/2018,26.497499
5/16/2018,26.705000
5/15/2018,27.450001
5/14/2018,27.555000
5/11/2018,27.312500
5/10/2018,28.002501
5/9/2018,27.972500
5/8/2018,26.937500
5/7/2018,26.565001
5/4/2018,26.562500
5/3/2018,27.332500
5/2/2018,27.594999
5/1/2018,28.129999
4/30/2018,28.477501
4/27/2018,28.497499
4/26/2018,28.002501
4/25/2018,28.135000
4/24/2018,28.235001
4/23/2018,27.945000
4/20/2018,28.162500
4/19/2018,27.352501
4/18/2018,26.687500
4/17/2018,27.057501
4/16/2018,27.432501
4/13/2018,27.905001
4/12/2018,27.987499
4/11/2018,28.530001
4/10/2018,28.100000
4/9/2018,28.750000
4/6/2018,28.872499
4/5/2018,28.982500
4/4/2018,28.657499
4/3/2018,28.767500
4/2/2018,29.732500
3/29/2018,29.750000
3/28/2018,29.400000
3/27/2018,29.657499
3/26/2018,29.117500
3/23/2018,29.077499
3/22/2018,28.667500
3/21/2018,28.867500
3/20/2018,28.497499
3/19/2018,28.545000
3/16/2018,28.205000
3/15/2018,27.812500
3/14/2018,27.424999
3/13/2018,27.207500
3/12/2018,27.252501
3/9/2018,27.174999
3/8/2018,27.215000
3/7/2018,27.150000
3/6/2018,27.350000
3/5/2018,27.000000
3/2/2018,26.745001
3/1/2018,26.834999
2/28/2018,26.684999
2/27/2018,26.277500
2/26/2018,26.305000
2/23/2018,26.207500
2/22/2018,25.747499
2/21/2018,25.617500
2/20/2018,24.940001
2/16/2018,24.417500
2/15/2018,24.065001
2/14/2018,24.385000
2/13/2018,24.687500
2/12/2018,24.952499
2/9/2018,25.182501
2/8/2018,25.254999
2/7/2018,25.200001
2/6/2018,24.687500
2/5/2018,24.905001
2/2/2018,24.905001
2/1/2018,24.975000
1/31/2018,24.795000
1/30/2018,25.187500
1/29/2018,25.027500
1/26/2018,25.187500
1/25/2018,24.467501
1/24/2018,25.437500
1/23/2018,25.660000
1/22/2018,25.264999
1/19/2018,25.240000
1/18/2018,25.447500
1/17/2018,25.395000
1/16/2018,25.215000
1/12/2018,25.407499
1/11/2018,25.415001
1/10/2018,25.357500
1/9/2018,25.250000
1/8/2018,24.497499
1/5/2018,24.590000
1/4/2018,24.742500
1/3/2018,24.530001
1/2/2018,24.735001
12/29/2017,25.825001
12/28/2017,25.625000
12/27/2017,25.562500
12/26/2017,25.532499
12/22/2017,25.222500
12/21/2017,25.385000
12/20/2017,25.330000
12/19/2017,25.145000
12/18/2017,25.142500
12/15/2017,25.132500
12/14/2017,24.790001
12/13/2017,24.495001
12/12/2017,24.375000
12/11/2017,24.309999
12/8/2017,23.992500
12/7/2017,23.997499
12/6/2017,23.684999
12/5/2017,23.620001
12/4/2017,23.740000
12/1/2017,23.780001
11/30/2017,23.897499
11/29/2017,24.032499
11/28/2017,23.900000
11/27/2017,24.537500
11/24/2017,24.594999
11/22/2017,24.754999
11/21/2017,24.417500
11/20/2017,24.257500
11/17/2017,24.297501
11/16/2017,23.680000
11/15/2017,23.485001
11/14/2017,23.607500
11/13/2017,23.272499
11/9/2017,23.695000
11/8/2017,23.830000
11/7/2017,24.112499
11/6/2017,23.805000
11/3/2017,23.760000
11/2/2017,23.847500
11/1/2017,23.837500
10/31/2017,23.992500
10/30/2017,23.507500
10/27/2017,23.370001
10/26/2017,23.379999
10/25/2017,23.232500
10/24/2017,22.995001
10/23/2017,22.725000
10/20/2017,22.590000
10/19/2017,22.570000
10/18/2017,22.707500
10/17/2017,22.727501
10/16/2017,22.965000
10/13/2017,23.045000
10/12/2017,23.020000
10/11/2017,23.049999
10/10/2017,22.820000
10/6/2017,23.072500
10/5/2017,23.465000
10/4/2017,23.562500
10/3/2017,23.424999
10/2/2017,23.056070
9/29/2017,23.119642
9/28/2017,23.029285
9/27/2017,22.769285
9/26/2017,22.451786
9/25/2017,22.607143
9/22/2017,22.692142
9/21/2017,22.286072
9/20/2017,22.343929
9/19/2017,21.933214
9/18/2017,21.688213
9/15/2017,21.653929
9/14/2017,21.596786
9/13/2017,21.592501
9/12/2017,21.339643
9/11/2017,21.029285
9/8/2017,21.209642
9/7/2017,21.205713
9/6/2017,21.172501
9/5/2017,20.912144
9/1/2017,20.999643
8/31/2017,21.154642
8/30/2017,21.228930
8/29/2017,21.462856
8/28/2017,21.163570
8/25/2017,21.124287
8/24/2017,21.074642
8/23/2017,21.154642
8/22/2017,21.217501
8/21/2017,20.426430
8/18/2017,20.277500
8/17/2017,18.741072
8/16/2017,18.989286
8/15/2017,18.970358
8/14/2017,18.747856
8/11/2017,18.536072
8/10/2017,18.498571
8/9/2017,18.631430
8/8/2017,18.557501
8/7/2017,18.695715
8/4/2017,18.940001
8/3/2017,18.694286
8/2/2017,18.695356
8/1/2017,18.993570
7/31/2017,19.242500
7/28/2017,19.376785
7/27/2017,19.344643
7/26/2017,19.169287
7/25/2017,19.173571
7/24/2017,19.195000
7/21/2017,19.277857
7/20/2017,19.463928
7/19/2017,19.256786
7/18/2017,19.031071
7/17/2017,18.882143
7/14/2017,18.973572
7/13/2017,18.978571
7/12/2017,18.812143
7/11/2017,18.738930
7/10/2017,18.951786
7/7/2017,19.164642
7/6/2017,19.146070
7/5/2017,18.961430
7/3/2017,18.944286
6/30/2017,18.955357
6/29/2017,19.012857
6/28/2017,18.972857
6/27/2017,18.848572
6/26/2017,18.794287
6/23/2017,18.845358
6/22/2017,18.476786
6/21/2017,18.645000
6/20/2017,18.841070
6/19/2017,18.758928
6/16/2017,18.969643
6/15/2017,19.191786
6/14/2017,19.499643
6/13/2017,19.428213
6/12/2017,19.443930
6/9/2017,19.139999
6/8/2017,19.141430
6/7/2017,18.892500
6/6/2017,18.559999
6/5/2017,18.303928
6/2/2017,18.306786
6/1/2017,18.171070
5/31/2017,17.911785
5/30/2017,17.878571
5/26/2017,17.849285
5/25/2017,17.883928
5/24/2017,18.089287
5/23/2017,19.660713
5/22/2017,19.502501
5/19/2017,19.863571
5/18/2017,19.696787
5/17/2017,19.609644
5/16/2017,19.309643
5/15/2017,19.794643
5/12/2017,19.905714
5/11/2017,19.513929
5/10/2017,19.133215
5/9/2017,19.033571
5/8/2017,19.161428
5/5/2017,19.409286
5/4/2017,19.287144
5/3/2017,19.426071
5/2/2017,19.320715
5/1/2017,19.754642
4/28/2017,20.036428
4/27/2017,19.804285
4/26/2017,20.003214
4/25/2017,20.139286
4/24/2017,20.273930
4/21/2017,20.360357
4/20/2017,19.607857
4/19/2017,19.445000
4/18/2017,19.670357
4/17/2017,19.821072
4/13/2017,19.910713
4/12/2017,19.801071
4/11/2017,20.019285
4/10/2017,20.048571
4/7/2017,20.198214
4/6/2017,20.229643
4/5/2017,20.000713
4/4/2017,20.282143
4/3/2017,20.178572
3/31/2017,20.225714
3/30/2017,19.686787
3/29/2017,19.859644
3/28/2017,19.498571
3/27/2017,19.049999
3/24/2017,18.705000
3/23/2017,18.564285
3/22/2017,18.612143
3/21/2017,18.392857
3/20/2017,18.555357
3/17/2017,18.522499
3/16/2017,18.749643
3/15/2017,18.862858
3/14/2017,18.593929
3/13/2017,18.571787
3/10/2017,18.537500
3/9/2017,18.591429
3/8/2017,18.303213
3/7/2017,18.604286
3/6/2017,18.766071
3/3/2017,18.812500
3/2/2017,18.572500
3/1/2017,18.667856
2/28/2017,18.746429
2/27/2017,18.452856
2/24/2017,18.924286
2/23/2017,18.784286
2/22/2017,18.996786
2/21/2017,18.748571
2/17/2017,18.566786
2/16/2017,18.620001
2/15/2017,18.174643
2/14/2017,18.017857
2/13/2017,17.896786
2/10/2017,17.809999
2/9/2017,17.715714
2/8/2017,17.600357
2/7/2017,17.487143
2/6/2017,17.378214
2/3/2017,17.176430
2/2/2017,17.419643
2/1/2017,17.251072
1/31/2017,17.264643
1/30/2017,17.484285
1/27/2017,17.427143
1/26/2017,17.026787
1/25/2017,17.241072
1/24/2017,17.365000
1/23/2017,17.197500
1/20/2017,17.467857
1/19/2017,17.522858
1/18/2017,16.693214
1/17/2017,16.867857
1/13/2017,16.595715
1/12/2017,16.261429
1/11/2017,16.075714
1/10/2017,16.603571
1/9/2017,16.881786
1/6/2017,16.703930
1/5/2017,17.665714
1/4/2017,18.077499
1/3/2017,17.793571
12/30/2016,17.688213
12/29/2016,17.810356
12/28/2016,17.449286
12/27/2016,17.400715
12/23/2016,17.560715
12/22/2016,17.532143
12/21/2016,17.449642
12/20/2016,17.963215
12/19/2016,17.893572
12/16/2016,17.962856
12/15/2016,17.941429
12/14/2016,17.895357
12/13/2016,18.133572
12/12/2016,17.940357
12/9/2016,17.782499
12/8/2016,17.803572
12/7/2016,17.484644
12/6/2016,16.691429
12/5/2016,16.230356
12/2/2016,16.464643
12/1/2016,16.606428
11/30/2016,16.616072
11/29/2016,16.766071
11/28/2016,16.519285
11/25/2016,16.309999
11/23/2016,16.161785
11/22/2016,16.190001
11/21/2016,15.992500
11/18/2016,15.749643
11/17/2016,15.660714
11/16/2016,15.732500
11/15/2016,14.963929
11/14/2016,15.225357
11/10/2016,15.176786
11/9/2016,15.420000
11/8/2016,15.368214
11/7/2016,15.364286
11/4/2016,15.265714
11/3/2016,15.232500
11/2/2016,15.260357
11/1/2016,15.026071
10/31/2016,15.083929
10/28/2016,14.823214
10/27/2016,14.907857
10/26/2016,15.028571
10/25/2016,14.946071
10/24/2016,14.615000
10/21/2016,14.161786
10/20/2016,14.063571
10/19/2016,14.216786
10/18/2016,14.379643
10/17/2016,14.376429
10/14/2016,14.767857
10/13/2016,14.887143
10/12/2016,15.107143
10/11/2016,15.420357
10/7/2016,15.428571
10/6/2016,15.358929
10/5/2016,15.570000
10/4/2016,15.435357
10/3/2016,15.628571
9/30/2016,15.674643
9/29/2016,15.778929
9/28/2016,15.659286
9/27/2016,15.896786
9/26/2016,16.046785
9/23/2016,16.097143
9/22/2016,16.061787
9/21/2016,16.127857
9/20/2016,15.891071
9/19/2016,15.765714
9/16/2016,15.898214
9/15/2016,15.790714
9/14/2016,15.762500
9/13/2016,15.702143
9/12/2016,15.818929
9/9/2016,15.473571
9/8/2016,15.520714
9/7/2016,15.316071
9/6/2016,15.852143
9/2/2016,16.240713
9/1/2016,16.177500
8/31/2016,16.313213
8/30/2016,16.565714
8/29/2016,16.380714
8/26/2016,16.453930
8/25/2016,16.070715
8/24/2016,15.911429
8/23/2016,15.688929
8/22/2016,15.813571
8/19/2016,15.361429
8/18/2016,14.900000
8/17/2016,14.585000
8/16/2016,14.480714
8/15/2016,14.504643
8/12/2016,14.238214
8/11/2016,13.947500
8/10/2016,14.001786
8/9/2016,14.385714
8/8/2016,15.222857
8/5/2016,14.994643
8/4/2016,15.350000
8/3/2016,15.511786
8/2/2016,15.560357
8/1/2016,15.249286
7/29/2016,15.221786
7/28/2016,15.114286
7/27/2016,15.275714
7/26/2016,15.428214
7/25/2016,15.349643
7/22/2016,15.318214
7/21/2016,15.809286
7/20/2016,16.145714
7/19/2016,16.469286
7/18/2016,16.556429
7/15/2016,16.496786
7/14/2016,16.168928
7/13/2016,16.145714
7/12/2016,16.231787
7/11/2016,16.275715
7/8/2016,15.845000
7/7/2016,15.446429
7/6/2016,15.298214
7/5/2016,15.301071
7/1/2016,15.638214
6/30/2016,15.418571
6/29/2016,15.377857
6/28/2016,15.202143
6/27/2016,15.397857
6/24/2016,15.001786
6/23/2016,15.373929
6/22/2016,15.764286
6/21/2016,15.877500
6/20/2016,16.034643
6/17/2016,15.814286
6/16/2016,16.100357
6/15/2016,15.930714
6/14/2016,16.030357
6/13/2016,16.428213
6/10/2016,16.434286
6/9/2016,16.663929
6/8/2016,16.678928
6/7/2016,16.710714
6/6/2016,17.140356
6/3/2016,16.963572
6/2/2016,16.722143
6/1/2016,16.333929
5/31/2016,16.351429
5/27/2016,15.797143
5/26/2016,16.200714
5/25/2016,16.267500
5/24/2016,16.315357
5/23/2016,16.366785
5/20/2016,16.065357
5/19/2016,15.710000
5/18/2016,16.089287
5/17/2016,18.357500
5/16/2016,18.027500
5/13/2016,17.857143
5/12/2016,17.952856
5/11/2016,18.074642
5/10/2016,17.354286
5/9/2016,17.919643
5/6/2016,18.582144
5/5/2016,18.696787
5/4/2016,18.467857
5/3/2016,18.761070
5/2/2016,18.710714
4/29/2016,18.821428
4/28/2016,19.360714
4/27/2016,19.608213
4/26/2016,19.006071
4/25/2016,18.199642
4/22/2016,18.395000
4/21/2016,18.321428
4/20/2016,18.577499
4/19/2016,18.547501
4/18/2016,18.633215
4/15/2016,18.796785
4/14/2016,19.067858
4/13/2016,18.529642
4/12/2016,18.206785
4/11/2016,18.917500
4/8/2016,19.250000
4/7/2016,19.335358
4/6/2016,18.922144
4/5/2016,19.044643
4/4/2016,19.544287
4/1/2016,19.242500
3/31/2016,20.566071
3/30/2016,20.935356
3/29/2016,20.902857
3/28/2016,21.048571
3/24/2016,20.819286
3/23/2016,20.885000
3/22/2016,21.054644
3/21/2016,20.410713
3/18/2016,20.060715
3/17/2016,20.032499
3/16/2016,20.204643
3/15/2016,18.845715
3/14/2016,18.772142
3/11/2016,19.174286
3/10/2016,19.389286
3/9/2016,19.386786
3/8/2016,19.537857
3/7/2016,19.205357
3/4/2016,19.928572
3/3/2016,20.816071
3/2/2016,20.879286
3/1/2016,20.600000
2/29/2016,21.305000
2/26/2016,21.261429
2/25/2016,21.571428
2/24/2016,21.769285
2/23/2016,22.029642
2/22/2016,21.905714
2/19/2016,22.643929
2/18/2016,21.780001
2/17/2016,22.594286
2/16/2016,23.021786
2/12/2016,23.206785
2/11/2016,22.670000
2/10/2016,22.489643
2/9/2016,22.432142
2/8/2016,22.889643
2/5/2016,22.708929
2/4/2016,22.791786
2/3/2016,23.306786
2/2/2016,23.814285
2/1/2016,23.980356
1/29/2016,23.618214
1/28/2016,23.549643
1/27/2016,23.825001
1/26/2016,24.332857
1/25/2016,23.756430
1/22/2016,24.055000
1/21/2016,24.671070
1/20/2016,25.003214
1/19/2016,24.953571
1/15/2016,25.075001
1/14/2016,25.068214
1/13/2016,24.992144
1/12/2016,24.688572
1/11/2016,24.392143
1/8/2016,23.921070
1/7/2016,23.592501
1/6/2016,23.669287
1/5/2016,24.301430
1/4/2016,24.152500
12/31/2015,23.936787
12/30/2015,24.106071
12/29/2015,23.758572
12/28/2015,23.709642
12/24/2015,24.052500
12/23/2015,24.100000
12/22/2015,24.131430
12/21/2015,23.686428
12/18/2015,23.665358
12/17/2015,23.888214
12/16/2015,23.430714
12/15/2015,23.755358
12/14/2015,23.146786
12/11/2015,22.726429
12/10/2015,22.529642
12/9/2015,22.560356
12/8/2015,22.500000
12/7/2015,22.203571
12/4/2015,22.168928
12/3/2015,22.137857
12/2/2015,22.175358
12/1/2015,22.233929
11/30/2015,21.989286
11/27/2015,21.706785
11/25/2015,21.671785
11/24/2015,21.812857
11/23/2015,21.251072
11/20/2015,20.898571
11/19/2015,20.531429
11/18/2015,20.534643
11/17/2015,21.461430
11/16/2015,21.565357
11/13/2015,21.582144
11/12/2015,21.940001
11/10/2015,21.652143
11/9/2015,21.676430
11/6/2015,21.675358
11/5/2015,21.606071
11/4/2015,21.389286
11/3/2015,21.586786
11/2/2015,21.721786
10/30/2015,21.924643
10/29/2015,21.638571
10/28/2015,21.783571
10/27/2015,21.407499
10/26/2015,21.161428
10/23/2015,20.857143
10/22/2015,20.323214
10/21/2015,20.517857
10/20/2015,20.429644
10/19/2015,20.384644
10/16/2015,20.789286
10/15/2015,20.631071
10/14/2015,20.919287
10/13/2015,20.978930
10/9/2015,20.920713
10/8/2015,20.504642
10/7/2015,20.411785
10/6/2015,20.434286
10/5/2015,20.577143
10/2/2015,20.398930
10/1/2015,20.725714
9/30/2015,20.418571
9/29/2015,20.409286
9/28/2015,20.101070
9/25/2015,20.153214
9/24/2015,20.035357
9/23/2015,20.633215
9/22/2015,20.684643
9/21/2015,20.438213
9/18/2015,20.081785
9/17/2015,20.190001
9/16/2015,20.377144
9/15/2015,19.891787
9/14/2015,20.045713
9/11/2015,18.942142
9/10/2015,18.932858
9/9/2015,19.502857
9/8/2015,19.756071
9/4/2015,19.936428
9/3/2015,20.239643
9/2/2015,20.375713
9/1/2015,20.327856
8/31/2015,20.292143
8/28/2015,20.338572
8/27/2015,20.187500
8/26/2015,20.779285
8/25/2015,20.927856
8/24/2015,20.790358
8/21/2015,20.856428
8/20/2015,21.535713
8/19/2015,21.703571
8/18/2015,21.785713
8/17/2015,20.010000
8/14/2015,20.417856
8/13/2015,20.463572
8/12/2015,20.980000
8/11/2015,21.726429
8/10/2015,21.775000
8/7/2015,20.718929
8/6/2015,21.615356
8/5/2015,22.241785
8/4/2015,22.364286
8/3/2015,22.444286
7/31/2015,22.722500
7/30/2015,22.631430
7/29/2015,22.296785
7/28/2015,22.475714
7/27/2015,22.093929
7/24/2015,21.412500
7/23/2015,21.780714
7/22/2015,22.057858
7/21/2015,21.945715
7/20/2015,21.677856
7/17/2015,21.287500
7/16/2015,21.405001
7/15/2015,21.517857
7/14/2015,21.641430
7/13/2015,21.467857
7/10/2015,20.913214
7/9/2015,20.912857
7/8/2015,21.056429
7/7/2015,20.289286
7/6/2015,19.714287
7/2/2015,19.470358
7/1/2015,19.356787
6/30/2015,18.953215
6/29/2015,18.937857
6/26/2015,19.041430
6/25/2015,19.470715
6/24/2015,19.445356
6/23/2015,19.372856
6/22/2015,19.121786
6/19/2015,18.777143
6/18/2015,18.657499
6/17/2015,18.442499
6/16/2015,18.322857
6/15/2015,18.387501
6/12/2015,17.932858
6/11/2015,17.936071
6/10/2015,17.773930
6/9/2015,18.195000
6/8/2015,17.950001
6/5/2015,17.622143
6/4/2015,17.613214
6/3/2015,17.024286
6/2/2015,16.743929
6/1/2015,16.570356
5/29/2015,16.417143
5/28/2015,16.254286
5/27/2015,16.292500
5/26/2015,16.302856
5/22/2015,16.178928
5/21/2015,15.974286
5/20/2015,15.879643
5/19/2015,15.952143
5/18/2015,15.014643
5/15/2015,15.264643
5/14/2015,15.010714
5/13/2015,15.276786
5/12/2015,15.325357
5/11/2015,15.167857
5/8/2015,14.993214
5/7/2015,15.049643
5/6/2015,15.091071
5/5/2015,15.115714
5/4/2015,15.061786
5/1/2015,15.085714
4/30/2015,14.929643
4/29/2015,14.765714
4/28/2015,14.686786
4/27/2015,14.464286
4/24/2015,14.468571
4/23/2015,14.380000
4/22/2015,14.518929
4/21/2015,14.404643
4/20/2015,14.233929
4/17/2015,14.158929
4/16/2015,14.141071
4/15/2015,13.650357
4/14/2015,13.607857
4/13/2015,13.533571
4/10/2015,13.578214
4/9/2015,13.886071
4/8/2015,13.994286
4/7/2015,14.057857
4/6/2015,13.952143
4/2/2015,13.896071
4/1/2015,13.962500
3/31/2015,14.036071
3/30/2015,13.917857
3/27/2015,13.854643
3/26/2015,13.650000
3/25/2015,13.328571
3/24/2015,13.432857
3/23/2015,12.984643
3/20/2015,13.106786
3/19/2015,13.446786
3/18/2015,13.178929
3/17/2015,13.390714
3/16/2015,13.478929
3/13/2015,13.741786
3/12/2015,13.886786
3/11/2015,13.545000
3/10/2015,13.736429
3/9/2015,13.757857
3/6/2015,14.117143
3/5/2015,14.508214
3/4/2015,14.276071
3/3/2015,14.294286
3/2/2015,14.395357
2/27/2015,14.193214
2/26/2015,14.161071
2/25/2015,14.456429
2/24/2015,14.462500
2/23/2015,14.453214
2/20/2015,14.307143
2/19/2015,14.206071
2/18/2015,14.491786
2/17/2015,14.031071
2/13/2015,14.118214
2/12/2015,14.236429
2/11/2015,15.080000
2/10/2015,14.999643
2/9/2015,15.071429
2/6/2015,14.586786
2/5/2015,14.363929
2/4/2015,14.296071
2/3/2015,13.886071
2/2/2015,13.207143
1/30/2015,13.477500
1/29/2015,13.508929
1/28/2015,13.303571
1/27/2015,13.378571
1/26/2015,13.618571
1/23/2015,13.948929
1/22/2015,14.178929
1/21/2015,14.259286
1/20/2015,14.398929
1/16/2015,14.439286
1/15/2015,14.350714
1/14/2015,14.719286
1/13/2015,14.766071
1/12/2015,14.701071
1/9/2015,14.303571
1/8/2015,14.034286
1/7/2015,13.903571
1/6/2015,13.736429
1/5/2015,13.569286
1/2/2015,13.481429
12/31/2014,13.719286
12/30/2014,13.711786
12/29/2014,13.562143
12/26/2014,13.358929
12/24/2014,13.608214
12/23/2014,13.743929
12/22/2014,13.928214
12/19/2014,13.927500
12/18/2014,13.699286
12/17/2014,13.347143
12/16/2014,13.435000
12/15/2014,13.342857
12/12/2014,12.730000
12/11/2014,12.715357
12/10/2014,13.073214
12/9/2014,13.587143
12/8/2014,13.588571
12/5/2014,13.693214
12/4/2014,13.463929
12/3/2014,13.346429
