Date,stock_price
12/2/2014,12.988929
12/1/2014,13.357500
11/28/2014,12.614643
11/26/2014,13.343571
11/25/2014,13.477500
11/24/2014,14.020357
11/21/2014,13.889643
11/20/2014,14.169643
11/19/2014,13.945714
11/18/2014,13.993571
11/17/2014,14.021071
11/14/2014,14.407500
11/13/2014,14.232143
11/12/2014,14.046429
11/10/2014,13.831786
11/7/2014,13.817857
11/6/2014,13.458929
11/5/2014,13.350000
11/4/2014,13.032857
11/3/2014,12.777500
10/31/2014,12.786429
10/30/2014,12.633929
10/29/2014,12.642857
10/28/2014,12.846786
10/27/2014,12.757143
10/24/2014,12.562857
10/23/2014,12.479643
10/22/2014,12.259286
10/21/2014,11.988214
10/20/2014,11.930000
10/17/2014,11.973571
10/16/2014,11.858571
10/15/2014,11.655357
10/14/2014,11.829643
10/10/2014,11.521786
10/9/2014,11.617857
10/8/2014,11.261429
10/7/2014,11.437857
10/6/2014,11.612857
10/3/2014,11.669643
10/2/2014,11.872857
10/1/2014,11.664286
9/30/2014,11.639286
9/29/2014,11.838929
9/26/2014,11.865714
9/25/2014,11.858571
9/24/2014,12.072857
9/23/2014,12.265714
9/22/2014,12.360714
9/19/2014,12.339643
9/18/2014,12.422500
9/17/2014,12.050357
9/16/2014,11.964286
9/15/2014,12.027857
9/12/2014,11.863929
9/11/2014,11.942857
9/10/2014,11.972143
9/9/2014,12.161786
9/8/2014,12.138214
9/5/2014,12.005000
9/4/2014,11.903571
9/3/2014,12.160714
9/2/2014,12.377500
8/29/2014,12.401071
8/28/2014,12.480357
8/27/2014,12.414286
8/26/2014,12.380714
8/25/2014,12.383929
8/22/2014,12.484643
8/21/2014,12.435714
8/20/2014,12.367143
8/19/2014,12.504643
8/18/2014,12.383929
8/15/2014,12.505357
8/14/2014,12.515000
8/13/2014,12.607500
8/12/2014,12.525000
8/11/2014,12.228929
8/8/2014,12.066429
8/7/2014,11.851786
8/6/2014,11.695000
8/5/2014,11.872143
8/4/2014,12.004643
8/1/2014,11.871429
7/31/2014,11.814286
7/30/2014,11.966429
7/29/2014,12.074286
7/28/2014,12.072857
7/25/2014,12.103214
7/24/2014,12.185357
7/23/2014,12.305714
7/22/2014,12.446786
7/21/2014,12.451071
7/18/2014,12.534286
7/17/2014,12.515714
7/16/2014,12.555000
7/15/2014,12.320357
7/14/2014,12.113929
7/11/2014,12.185714
7/10/2014,12.117857
7/9/2014,11.809643
7/8/2014,11.951429
7/7/2014,11.786071
7/3/2014,12.336786
7/2/2014,12.627143
7/1/2014,12.571071
6/30/2014,12.381071
6/27/2014,12.588214
6/26/2014,12.705714
6/25/2014,12.691429
6/24/2014,12.857143
6/23/2014,12.841429
6/20/2014,12.575714
6/19/2014,12.475357
6/18/2014,12.614643
6/17/2014,12.434286
6/16/2014,12.245714
6/13/2014,12.236429
6/12/2014,12.093214
6/11/2014,12.520000
6/10/2014,12.796429
6/9/2014,12.968929
6/6/2014,12.853571
6/5/2014,12.827857
6/4/2014,12.744643
6/3/2014,12.662143
6/2/2014,12.791429
5/30/2014,12.685714
5/29/2014,12.567143
5/28/2014,12.375000
5/27/2014,12.265714
5/23/2014,12.297143
5/22/2014,12.322500
5/21/2014,12.118571
5/20/2014,12.003571
5/19/2014,12.257500
5/16/2014,12.280357
5/15/2014,12.192857
5/14/2014,12.051786
5/13/2014,11.668571
5/12/2014,11.881429
5/9/2014,12.101429
5/8/2014,12.166071
5/7/2014,12.445714
5/6/2014,12.345714
5/5/2014,12.300714
5/2/2014,12.201429
5/1/2014,12.230357
4/30/2014,12.004286
4/29/2014,11.918929
4/28/2014,11.928571
4/25/2014,11.831786
4/24/2014,11.770357
4/23/2014,11.520000
4/22/2014,11.559286
4/21/2014,11.617500
4/17/2014,11.623929
4/16/2014,11.595714
4/15/2014,11.557143
4/14/2014,11.612857
4/11/2014,11.578571
4/10/2014,11.507500
4/9/2014,11.450357
4/8/2014,11.473214
4/7/2014,11.441429
4/4/2014,11.438929
4/3/2014,11.488214
4/2/2014,11.448571
4/1/2014,11.420000
3/31/2014,11.464643
3/28/2014,11.364643
3/27/2014,11.433929
3/26/2014,11.337143
3/25/2014,11.362500
3/24/2014,11.300000
3/21/2014,11.112500
3/20/2014,11.316786
3/19/2014,11.250000
3/18/2014,11.242857
3/17/2014,11.026071
3/14/2014,11.191429
3/13/2014,10.954643
3/12/2014,11.015357
3/11/2014,10.732143
3/10/2014,10.771071
3/7/2014,10.965714
3/6/2014,11.001071
3/5/2014,11.308929
3/4/2014,11.358214
3/3/2014,11.288571
2/28/2014,11.379286
2/27/2014,11.326071
2/26/2014,11.366786
2/25/2014,11.171429
2/24/2014,11.048571
2/21/2014,10.863571
2/20/2014,10.749286
2/19/2014,10.901429
2/18/2014,10.993929
2/14/2014,11.001786
2/13/2014,11.030000
2/12/2014,10.981071
2/11/2014,11.054286
2/10/2014,11.090357
2/7/2014,11.053214
2/6/2014,11.357143
2/5/2014,11.240714
2/4/2014,10.796786
2/3/2014,10.719286
1/31/2014,10.662143
1/30/2014,10.548571
1/29/2014,10.502500
1/28/2014,10.329286
1/27/2014,10.328214
1/24/2014,10.319286
1/23/2014,9.951429
1/22/2014,10.090000
1/21/2014,10.133929
1/17/2014,10.263214
1/16/2014,10.245000
1/15/2014,10.398571
1/14/2014,10.440000
1/13/2014,10.318571
1/10/2014,10.276786
1/9/2014,10.134643
1/8/2014,10.115357
1/7/2014,9.834643
1/6/2014,9.877500
1/3/2014,9.650714
1/2/2014,9.573571
12/31/2013,9.537143
12/30/2013,9.407500
12/27/2013,9.395357
12/26/2013,9.390000
12/24/2013,9.207500
12/23/2013,9.241786
12/20/2013,9.006071
12/19/2013,8.940357
12/18/2013,8.682143
12/17/2013,8.660714
12/16/2013,8.629286
12/13/2013,8.581429
12/12/2013,8.674643
12/11/2013,8.568929
12/10/2013,8.778571
12/9/2013,8.915714
12/6/2013,8.924286
12/5/2013,9.038214
12/4/2013,8.998929
12/3/2013,8.844286
12/2/2013,8.896429
11/29/2013,8.992500
11/27/2013,8.935357
11/26/2013,9.264643
11/25/2013,9.348214
11/22/2013,9.288929
11/21/2013,9.346429
11/20/2013,9.392143
11/19/2013,9.354643
11/18/2013,9.351786
11/15/2013,9.187500
11/14/2013,9.218214
11/13/2013,9.320000
11/12/2013,9.431429
11/8/2013,9.260000
11/7/2013,9.283571
11/6/2013,9.250714
11/5/2013,9.080000
11/4/2013,8.996071
11/1/2013,8.770714
10/31/2013,8.925000
10/30/2013,8.980357
10/29/2013,9.026071
10/28/2013,8.992857
10/25/2013,9.188929
10/24/2013,9.272143
10/23/2013,9.217500
10/22/2013,9.238214
10/21/2013,8.879643
10/18/2013,8.819286
10/17/2013,8.874286
10/16/2013,8.983214
10/15/2013,9.148929
10/11/2013,9.582143
10/10/2013,9.525000
10/9/2013,9.607143
10/8/2013,9.677500
10/7/2013,9.780357
10/4/2013,9.648929
10/3/2013,9.788214
10/2/2013,9.709643
10/1/2013,9.544643
9/30/2013,9.274643
9/27/2013,9.081429
9/26/2013,9.053929
9/25/2013,8.946786
9/24/2013,8.685714
9/23/2013,8.904643
9/20/2013,8.962143
9/19/2013,9.141429
9/18/2013,9.397143
9/17/2013,9.426786
9/16/2013,9.315357
9/13/2013,9.174286
9/12/2013,9.048214
9/11/2013,8.718214
9/10/2013,8.757857
9/9/2013,8.812857
9/6/2013,8.654286
9/5/2013,8.491429
9/4/2013,8.869286
9/3/2013,9.012857
8/30/2013,9.079286
8/29/2013,9.065000
8/28/2013,9.227143
8/27/2013,9.360357
8/26/2013,9.161429
8/23/2013,9.071071
8/22/2013,8.423571
8/21/2013,8.794643
8/20/2013,9.142500
8/19/2013,9.238571
8/16/2013,9.512500
8/15/2013,9.324643
8/14/2013,9.594286
8/13/2013,9.342857
8/12/2013,9.358571
8/9/2013,9.625000
8/8/2013,9.672500
8/7/2013,9.516786
8/6/2013,9.257857
8/5/2013,8.735357
8/2/2013,8.823929
8/1/2013,8.835714
7/31/2013,8.890000
7/30/2013,8.774643
7/29/2013,8.658214
7/26/2013,8.653214
7/25/2013,8.635357
7/24/2013,8.569643
7/23/2013,8.592857
7/22/2013,8.555000
7/19/2013,8.517500
7/18/2013,8.427500
7/17/2013,8.392857
7/16/2013,8.423214
7/15/2013,8.299643
7/12/2013,8.246429
7/11/2013,8.094643
7/10/2013,8.191786
7/9/2013,8.155714
7/8/2013,8.026786
7/5/2013,7.937500
7/3/2013,8.023214
7/2/2013,8.004286
7/1/2013,8.016071
6/28/2013,7.994286
6/27/2013,8.092857
6/26/2013,8.053571
6/25/2013,8.030000
6/24/2013,7.965000
6/21/2013,7.824286
6/20/2013,7.819643
6/19/2013,7.525357
6/18/2013,7.476071
6/17/2013,7.458929
6/14/2013,7.463929
6/13/2013,7.307857
6/12/2013,7.214286
6/11/2013,7.166429
6/10/2013,7.037857
6/7/2013,7.157857
6/6/2013,7.202500
6/5/2013,7.247500
6/4/2013,7.233929
6/3/2013,7.264286
5/31/2013,7.156429
5/30/2013,7.095357
5/29/2013,6.968571
5/28/2013,7.006786
5/24/2013,6.932857
5/23/2013,6.980714
5/22/2013,6.858929
5/21/2013,7.115357
5/20/2013,6.995000
5/17/2013,6.954643
5/16/2013,6.859286
5/15/2013,7.117500
5/14/2013,7.424286
5/13/2013,7.355000
5/10/2013,7.252500
5/9/2013,7.062500
5/8/2013,7.431071
5/7/2013,7.561786
5/6/2013,7.680000
5/3/2013,7.354643
5/2/2013,7.479643
5/1/2013,7.523214
4/30/2013,7.418571
4/29/2013,7.503929
4/26/2013,7.570714
4/25/2013,7.520714
4/24/2013,7.534643
4/23/2013,7.656429
4/22/2013,7.643214
4/19/2013,7.526071
4/18/2013,7.558571
4/17/2013,7.467857
4/16/2013,7.557500
4/15/2013,7.465714
4/12/2013,7.217857
4/11/2013,7.155714
4/10/2013,7.079643
4/9/2013,6.979643
4/8/2013,6.852143
4/5/2013,6.965357
4/4/2013,6.934643
4/3/2013,7.035000
4/2/2013,6.952500
4/1/2013,7.015357
3/28/2013,7.064286
3/27/2013,6.781071
3/26/2013,6.748214
3/25/2013,6.904286
3/22/2013,7.017143
3/21/2013,7.008214
3/20/2013,7.034643
3/19/2013,7.139643
3/18/2013,7.163929
3/15/2013,7.292500
3/14/2013,7.301429
3/13/2013,7.352857
3/12/2013,7.140000
3/11/2013,7.161071
3/8/2013,7.355714
3/7/2013,7.392857
3/6/2013,7.379643
3/5/2013,7.301786
3/4/2013,7.213929
3/1/2013,7.258929
2/28/2013,7.249286
2/27/2013,7.195000
2/26/2013,6.940714
2/25/2013,6.929643
2/22/2013,6.814643
2/21/2013,6.741071
2/20/2013,6.761071
2/19/2013,6.732143
2/15/2013,7.012500
2/14/2013,6.871429
2/13/2013,7.048929
2/12/2013,7.231429
2/11/2013,7.283571
2/8/2013,7.328571
2/7/2013,7.318571
2/6/2013,7.098571
2/5/2013,6.780714
2/4/2013,6.716071
2/1/2013,6.805714
1/31/2013,6.831786
1/30/2013,6.786429
1/29/2013,6.814643
1/28/2013,6.802500
1/25/2013,6.759643
1/24/2013,6.794643
1/23/2013,6.786071
1/22/2013,6.643571
1/18/2013,6.603571
1/17/2013,6.459286
1/16/2013,6.619643
1/15/2013,6.620714
1/14/2013,6.648214
1/11/2013,6.513214
1/10/2013,6.565000
1/9/2013,6.625000
1/8/2013,6.588571
1/7/2013,6.572143
1/4/2013,6.607857
1/3/2013,6.591071
1/2/2013,6.495357
12/31/2012,6.255714
12/28/2012,6.204286
12/27/2012,6.148571
12/26/2012,6.162857
12/24/2012,6.112143
12/21/2012,6.176071
12/20/2012,6.082500
12/19/2012,5.948214
12/18/2012,5.899286
12/17/2012,5.903571
12/14/2012,6.007500
12/13/2012,6.073214
12/12/2012,6.051786
12/11/2012,5.978929
12/10/2012,6.050000
12/7/2012,6.037857
12/6/2012,6.043571
12/5/2012,5.940357
12/4/2012,5.878571
12/3/2012,5.857143
11/30/2012,5.699643
11/29/2012,5.956429
11/28/2012,6.015000
11/27/2012,5.903929
11/26/2012,5.815357
11/23/2012,5.882857
11/21/2012,5.911071
11/20/2012,5.853929
11/19/2012,5.896786
11/16/2012,5.912500
11/15/2012,5.943929
11/14/2012,5.835357
11/13/2012,5.813929
11/9/2012,5.715357
11/8/2012,5.714286
11/7/2012,5.717857
11/6/2012,5.713929
11/5/2012,5.636429
11/2/2012,5.597857
11/1/2012,5.411071
10/31/2012,5.461071
10/30/2012,5.419643
10/29/2012,5.268571
10/26/2012,5.245714
10/25/2012,5.081071
10/24/2012,5.083571
10/23/2012,4.947143
10/22/2012,4.870000
10/19/2012,4.900714
10/18/2012,4.835714
10/17/2012,4.950357
10/16/2012,5.000714
10/15/2012,5.101071
10/12/2012,5.086786
10/11/2012,5.070357
10/10/2012,5.087143
10/9/2012,4.995000
10/5/2012,4.865000
10/4/2012,4.786071
10/3/2012,4.906071
10/2/2012,4.981429
10/1/2012,4.852857
9/28/2012,4.842143
9/27/2012,4.869643
9/26/2012,4.860357
9/25/2012,4.891786
9/24/2012,4.998214
9/21/2012,5.008929
9/20/2012,5.097143
9/19/2012,5.137500
9/18/2012,5.166786
9/17/2012,5.133571
9/14/2012,5.033929
9/13/2012,4.981786
9/12/2012,4.976786
9/11/2012,4.850357
9/10/2012,4.823929
9/7/2012,4.751786
9/6/2012,4.670714
9/5/2012,4.375000
9/4/2012,4.435000
8/31/2012,4.495357
8/30/2012,4.551786
8/29/2012,4.523214
8/28/2012,4.372143
8/27/2012,4.391071
8/24/2012,4.267500
8/23/2012,4.443571
8/22/2012,4.627500
8/21/2012,4.613929
8/20/2012,4.609286
8/17/2012,4.732143
8/16/2012,4.739643
8/15/2012,4.716786
8/14/2012,4.544286
8/13/2012,4.493929
8/10/2012,4.469286
8/9/2012,4.425000
8/8/2012,4.454643
8/7/2012,4.425000
8/6/2012,4.478571
8/3/2012,4.339643
8/2/2012,4.348571
8/1/2012,4.303571
7/31/2012,4.407857
7/30/2012,4.337500
7/27/2012,4.201429
7/26/2012,4.225357
7/25/2012,4.293571
7/24/2012,4.270357
7/23/2012,4.154286
7/20/2012,4.107143
7/19/2012,4.230357
7/18/2012,4.142500
7/17/2012,4.025357
7/16/2012,3.881786
7/13/2012,3.754286
7/12/2012,3.731786
7/11/2012,3.816071
7/10/2012,3.923929
7/9/2012,3.803214
7/6/2012,3.803571
7/5/2012,3.845000
7/3/2012,3.628214
7/2/2012,3.629286
6/29/2012,3.625714
6/28/2012,3.559286
6/27/2012,3.407857
6/26/2012,3.426071
6/25/2012,3.441071
6/22/2012,3.310000
6/21/2012,3.165357
6/20/2012,2.968214
6/19/2012,3.046429
6/18/2012,3.172857
6/15/2012,3.256071
6/14/2012,3.156071
6/13/2012,3.140714
6/12/2012,3.189643
6/11/2012,3.185357
6/8/2012,3.255714
6/7/2012,3.223214
6/6/2012,3.105357
6/5/2012,3.257143
6/4/2012,3.237143
6/1/2012,3.370357
5/31/2012,3.376071
5/30/2012,3.541429
5/29/2012,3.545357
5/25/2012,3.457857
5/24/2012,3.493929
5/23/2012,3.661071
5/22/2012,3.561429
5/21/2012,3.445000
5/18/2012,3.341071
5/17/2012,3.320714
5/16/2012,3.268214
5/15/2012,3.218929
5/14/2012,3.321429
5/11/2012,3.364286
5/10/2012,3.240357
5/9/2012,3.201429
5/8/2012,3.155714
5/7/2012,3.155714
5/4/2012,2.958214
5/3/2012,2.792857
5/2/2012,2.940357
5/1/2012,2.977857
4/30/2012,3.047500
4/27/2012,3.132500
4/26/2012,3.166429
4/25/2012,3.235000
4/24/2012,3.310714
4/23/2012,3.250357
4/20/2012,3.322143
4/19/2012,3.377857
4/18/2012,3.241071
4/17/2012,3.048214
4/16/2012,3.081786
4/13/2012,3.093214
4/12/2012,3.064643
4/11/2012,3.037143
4/10/2012,3.085000
4/9/2012,3.062143
4/5/2012,3.214286
4/4/2012,3.193929
4/3/2012,3.184286
4/2/2012,3.408214
3/30/2012,3.383929
3/29/2012,3.509643
3/28/2012,3.392857
3/27/2012,3.507500
3/26/2012,3.573571
3/23/2012,3.561429
3/22/2012,3.357143
3/21/2012,3.264643
3/20/2012,3.425000
3/19/2012,3.302500
3/16/2012,3.176071
3/15/2012,3.309643
3/14/2012,3.392857
3/13/2012,3.242857
3/12/2012,3.319643
3/9/2012,2.949286
3/8/2012,2.874643
3/7/2012,3.081786
3/6/2012,3.211071
3/5/2012,3.147857
3/2/2012,3.222857
3/1/2012,3.444286
2/29/2012,3.218571
2/28/2012,3.384643
2/27/2012,3.424286
2/24/2012,3.508571
2/23/2012,3.539286
2/22/2012,3.689286
2/21/2012,3.963929
2/17/2012,3.820000
2/16/2012,3.842500
2/15/2012,3.965714
2/14/2012,3.733929
2/13/2012,3.568214
2/10/2012,3.288929
2/9/2012,3.442143
2/8/2012,3.508214
2/7/2012,3.459643
2/6/2012,3.267500
2/3/2012,3.515714
2/2/2012,3.478571
2/1/2012,3.638929
1/31/2012,3.498214
1/30/2012,3.717143
1/27/2012,3.937857
1/26/2012,3.457143
1/25/2012,3.169286
1/24/2012,3.206786
1/23/2012,3.184286
1/20/2012,3.505000
1/19/2012,3.466786
1/18/2012,3.575000
1/17/2012,3.897143
1/13/2012,4.059286
1/12/2012,3.759286
1/11/2012,4.580000
1/10/2012,4.711786
1/9/2012,4.596786
1/6/2012,4.530000
1/5/2012,4.680357
1/4/2012,5.032500
1/3/2012,4.788929
12/30/2011,4.565357
12/29/2011,4.995714
12/28/2011,5.012857
12/27/2011,5.319286
12/23/2011,5.451786
12/22/2011,5.414643
12/21/2011,5.417143
12/20/2011,5.640000
12/19/2011,5.720714
12/16/2011,5.757857
12/15/2011,5.962857
12/14/2011,5.935357
12/13/2011,6.054643
12/12/2011,6.205000
12/9/2011,6.238214
12/8/2011,6.201429
12/7/2011,6.162500
12/6/2011,6.313929
12/5/2011,6.224643
12/2/2011,6.280000
12/1/2011,6.197500
11/30/2011,6.263929
11/29/2011,6.276429
11/28/2011,6.404286
11/25/2011,6.403571
11/23/2011,6.311786
11/22/2011,6.198571
11/21/2011,6.055357
11/18/2011,5.841786
11/17/2011,5.863929
11/16/2011,5.737143
11/15/2011,5.472500
11/14/2011,5.595000
11/10/2011,5.676786
11/9/2011,5.710000
11/8/2011,5.610000
11/7/2011,5.514286
11/4/2011,5.790000
11/3/2011,5.679643
11/2/2011,5.937857
11/1/2011,5.786429
10/31/2011,5.938929
10/28/2011,5.898214
10/27/2011,6.136071
10/26/2011,6.171786
10/25/2011,6.058571
10/24/2011,6.210000
10/21/2011,6.163571
10/20/2011,6.308214
10/19/2011,6.223214
10/18/2011,6.412500
10/17/2011,6.255714
10/14/2011,6.075714
10/13/2011,6.006429
10/12/2011,6.238571
10/11/2011,5.980000
10/7/2011,6.074643
10/6/2011,6.009286
10/5/2011,6.335357
10/4/2011,6.187500
10/3/2011,6.184286
9/30/2011,6.259643
9/29/2011,6.460714
9/28/2011,6.383929
9/27/2011,6.479643
9/26/2011,6.315714
9/23/2011,6.156071
9/22/2011,6.187857
9/21/2011,6.457500
9/20/2011,6.630000
9/19/2011,6.486071
9/16/2011,6.630000
9/15/2011,6.765357
9/14/2011,6.613929
9/13/2011,6.620357
9/12/2011,6.646429
9/9/2011,6.741071
9/8/2011,6.667500
9/7/2011,6.678929
9/6/2011,6.658214
9/2/2011,6.470357
9/1/2011,6.323214
8/31/2011,6.363929
8/30/2011,6.639286
8/29/2011,6.557143
8/26/2011,6.700714
8/25/2011,6.776071
8/24/2011,6.652143
8/23/2011,6.784286
8/22/2011,6.720000
8/19/2011,6.551786
8/18/2011,6.609286
8/17/2011,6.521071
8/16/2011,6.666429
8/15/2011,6.597500
8/12/2011,6.462143
8/11/2011,6.428571
8/10/2011,6.212500
8/9/2011,6.251786
8/8/2011,6.151429
8/5/2011,6.061786
8/4/2011,6.033571
8/3/2011,5.817500
8/2/2011,5.721429
8/1/2011,6.005714
7/29/2011,5.751429
7/28/2011,5.517500
7/27/2011,5.489286
7/26/2011,5.299286
7/25/2011,5.277857
7/22/2011,5.255000
7/21/2011,5.519643
7/20/2011,5.408571
7/19/2011,5.458571
7/18/2011,5.567500
7/15/2011,5.467143
7/14/2011,5.414643
7/13/2011,5.267500
7/12/2011,5.340357
7/11/2011,5.125000
7/8/2011,5.107500
7/7/2011,5.008929
7/6/2011,5.180714
7/5/2011,5.035000
7/1/2011,4.983214
6/30/2011,4.759643
6/29/2011,4.631071
6/28/2011,4.743571
6/27/2011,4.526071
6/24/2011,4.521786
6/23/2011,4.569286
6/22/2011,4.501071
6/21/2011,4.548214
6/20/2011,4.274643
6/17/2011,4.366071
6/16/2011,4.318929
6/15/2011,4.446071
6/14/2011,4.450714
6/13/2011,4.347500
6/10/2011,4.465000
6/9/2011,4.639643
6/8/2011,4.391429
6/7/2011,4.255357
6/6/2011,4.276429
6/3/2011,4.266429
6/2/2011,4.340714
6/1/2011,4.422143
5/31/2011,4.363571
5/27/2011,4.451071
5/26/2011,4.552143
5/25/2011,4.621429
5/24/2011,4.459286
5/23/2011,4.623214
5/20/2011,4.481429
5/19/2011,4.330000
5/18/2011,4.357143
5/17/2011,4.620000
5/16/2011,4.701786
5/13/2011,4.776786
5/12/2011,4.834286
5/11/2011,4.720714
5/10/2011,4.697857
5/9/2011,4.643214
5/6/2011,4.643214
5/5/2011,4.842857
5/4/2011,4.966786
5/3/2011,5.558571
5/2/2011,5.762857
4/29/2011,5.746071
4/28/2011,5.701429
4/27/2011,6.037143
4/26/2011,6.385000
4/25/2011,6.167500
4/21/2011,6.357857
4/20/2011,6.407143
4/19/2011,6.116071
4/18/2011,6.344286
